1,-372.54437,-114.00805
2,-353.77512,-105.11833
3,-466.83704,-218.28558
4,-442.9164,-203.51807
5,-440.44324,241.39447
6,-414.98657,229.10703
7,-311.01776,-293.69943
8,-384.68903,-325.37805
9,-295.69394,-261.49066
10,19.565002,-187.3445
11,9.778728,-175.59587
12,227.99855,20.042624
13,209.21532,15.719125
14,333.45816,227.03021
15,428.7829,282.24847
16,313.56903,215.06409
17,322.11017,206.33888
18,312.6317,205.10342
19,27.675938,-418.50055
20,28.567476,-397.79623
21,-55.680496,-292.63614
22,-51.116325,-270.2581
23,-21.862486,286.62936
24,26.084541,371.94357
25,30.946968,345.76312
26,22.353079,344.90353
27,-50.067665,87.48917
28,-44.248573,73.62733
29,-229.63637,-435.0771
30,-208.26668,-420.84805
31,217.10309,-498.82452
32,194.85184,-474.03986
33,3.836266,-308.8883
34,4.897709,-288.86917
35,314.55606,-412.592
36,301.80634,-379.30725
37,-447.1859,52.359764
38,-428.9104,49.25481
39,-247.73492,397.40536
40,-281.71536,431.22037
41,-283.02115,404.93262
42,305.4429,-330.4905
43,290.2053,-304.55966
44,-333.3319,-117.80047
45,-315.70676,-108.44904
46,-41.29148,344.50488
47,-32.802216,322.06366
48,492.10266,-85.81088
49,470.16788,-77.25787
50,468.59088,-88.261894
51,458.55246,-86.88805
52,460.10928,-77.08196
53,-251.67162,-369.8432
54,-231.26863,-340.20044
55,405.37378,-202.39651
56,378.79565,-193.06203
57,250.79474,214.7879
58,160.8688,241.87231
59,147.19437,224.80417
60,-220.71172,500.6826
61,-211.79355,482.8728
62,-448.219,-289.5926
63,-433.90228,-263.68423
64,-425.25418,-261.74792
65,324.58954,-159.80121
66,392.5486,-179.91644
67,368.86124,-165.39
68,-92.0326,92.8043
69,-80.45226,80.60254
70,249.01567,-89.0676
71,233.69582,-92.757095
72,237.24648,-81.827354
73,242.11966,-101.19163
74,109.67703,-506.86453
75,100.21348,-484.52948
76,-478.3579,74.18018
77,-457.7448,69.233345
78,369.43945,74.52954
79,350.5185,64.62943
80,305.36145,-243.68188
81,333.67105,-286.4722
82,287.35477,-222.7491
83,14.741586,-264.09436
84,15.638709,-248.2436
85,146.69347,-471.9453
86,135.0948,-444.57565
87,-461.99597,158.36975
88,-432.7598,148.27133
89,-348.9606,-298.23166
90,-334.2221,-266.8857
91,453.73868,267.35522
92,430.15253,244.21951
93,-318.4791,-28.14967
94,-297.96848,-26.322813
95,485.75122,307.8895
96,462.8296,297.89975
97,502.33975,3.6176069
98,477.92926,3.963101
99,-146.38147,240.7919
100,-139.99136,217.34329
101,-148.84805,218.3258
102,463.57938,-158.07115
103,439.14023,-148.01038
104,228.67236,-443.99457
105,205.23494,-415.12915
106,178.11615,-371.18613
107,165.64687,-341.7987
108,-119.139755,379.8628
109,-109.27283,358.58704
110,-386.47546,275.4532
111,-366.0556,258.13956
112,-11.425986,-365.92996
113,-12.672061,-340.60278
114,268.02457,-419.80878
115,248.30022,-385.1719
116,241.99083,-391.0434
117,192.11049,-113.2008
118,177.70505,-118.69831
119,121.86818,229.91699
120,106.23383,215.67908
121,-358.47266,-386.6969
122,-343.53192,-357.9855
123,305.20303,291.60995
124,370.24106,335.84637
125,280.37347,273.69025
126,296.3253,271.1973
127,287.28552,280.13425
128,287.90067,266.63498
129,128.70772,141.52531
130,117.70043,122.835976
131,-268.115,473.56653
132,-267.2434,454.75745
133,483.257,283.54068
134,462.51193,255.01016
135,-420.60336,-334.11725
136,-399.61307,-304.76077
137,131.50494,-112.75975
138,119.730064,-104.93532
139,-69.0087,515.2798
140,-63.198368,493.11206
141,-395.1481,141.76155
142,-372.79135,138.18465
143,-512.7458,159.15524
