#Node Number,Latitude,Longitude,Technology,Capacity
n74,43.8887864,-89.6774639,tA4,250000
n74,43.8887864,-89.6774639,tK4,250000
n75,44.3666407,-88.2590818,tA4,250000
n75,44.3666407,-88.2590818,tK4,250000
n77,45.2086253,-91.8908345,tD2,50000
n77,45.2086253,-91.8908345,tN2,50000
n78,45.4788,-91.834341,tA3,150000
n78,45.4788,-91.834341,tK3,150000
n80,45.330174,-91.543636,tA2,50000
n80,45.330174,-91.543636,tK2,50000
n85,44.540205,-87.789123,tD4,250000
n85,44.540205,-87.789123,tN4,250000
n95,44.334034,-88.168628,tA4,250000
n95,44.334034,-88.168628,tK4,250000
n97,44.257304,-87.961376,tA4,250000
n97,44.257304,-87.961376,tK4,250000
n98,44.2994683,-88.110763,tA4,250000
n98,44.2994683,-88.110763,tK4,250000
n100,44.6195702,-91.8729325,tD4,250000
n100,44.6195702,-91.8729325,tN4,250000
n103,45.762307,-92.6310929,tA1,30000
n103,45.762307,-92.6310929,tK1,30000
n106,44.097001,-88.147437,tA4,250000
n106,44.097001,-88.147437,tK4,250000
n112,44.235045,-88.06098,tA4,250000
n112,44.235045,-88.06098,tK4,250000
n113,44.9659247,-90.9746861,tD2,50000
n113,44.9659247,-90.9746861,tN2,50000
n114,44.901922,-91.497807,tA2,50000
n114,44.901922,-91.497807,tK2,50000
n116,44.8511138,-90.2347974,tA3,150000
n116,44.8511138,-90.2347974,tK3,150000
n120,44.705272,-90.435282,tA3,150000
n120,44.705272,-90.435282,tK3,150000
n123,42.7889219,-89.8135536,tD3,150000
n123,42.7889219,-89.8135536,tN3,150000
n133,43.1612969,-89.1700655,tA4,250000
n133,43.1612969,-89.1700655,tK4,250000
n134,43.1255927,-89.5511386,tD4,250000
n134,43.1255927,-89.5511386,tN4,250000
n137,43.574064,-88.450539,tA4,250000
n137,43.574064,-88.450539,tK4,250000
n138,43.2343009,-88.966056,tA2,50000
n138,43.2343009,-88.966056,tK2,50000
n141,43.3984461,-88.6812317,tD3,150000
n141,43.3984461,-88.6812317,tN3,150000
n143,44.7726448,-91.9394584,tA2,50000
n143,44.7726448,-91.9394584,tK2,50000
n146,45.0086159,-91.7608218,tA2,50000
n146,45.0086159,-91.7608218,tK2,50000
n148,43.835418,-88.293544,tA3,150000
n148,43.835418,-88.293544,tK3,150000
n155,43.686573,-88.398594,tA3,150000
n155,43.686573,-88.398594,tK3,150000
n158,43.867771,-88.717945,tD4,250000
n158,43.867771,-88.717945,tN4,250000
n159,43.862695,-88.521648,tA3,150000
n159,43.862695,-88.521648,tK3,150000
n162,42.9348801,-91.090403,tA2,50000
n162,42.9348801,-91.090403,tK2,50000
n165,43.0065857,-90.602897,tA2,50000
n165,43.0065857,-90.602897,tK2,50000
n166,43.7013946,-89.051151,tA2,50000
n166,43.7013946,-89.051151,tK2,50000
n174,44.2238278,-91.0851155,tA2,50000
n174,44.2238278,-91.0851155,tK2,50000
n175,44.3188887,-91.0649767,tA2,50000
n175,44.3188887,-91.0649767,tK2,50000
n176,44.4365416,-90.9365416,tD2,50000
n176,44.4365416,-90.9365416,tN2,50000
n179,42.973292,-88.775482,tD3,150000
n179,42.973292,-88.775482,tN3,150000
n182,43.1630746,-88.574255,tA2,50000
n182,43.1630746,-88.574255,tK2,50000
n183,44.2212573,-89.9558671,tA2,50000
n183,44.2212573,-89.9558671,tK2,50000
n186,44.663093,-87.588472,tA3,150000
n186,44.663093,-87.588472,tK3,150000
n187,44.3673969,-87.665803,tA3,150000
n187,44.3673969,-87.665803,tK3,150000
n188,44.6183421,-87.5815229,tA4,250000
n188,44.6183421,-87.5815229,tK4,250000
n192,44.616287,-87.63395,tA4,250000
n192,44.616287,-87.63395,tK4,250000
n193,44.4997104,-87.5955881,tA4,250000
n193,44.4997104,-87.5955881,tK4,250000
