#Node Number,Latitude,Longitude,Technology,Capacity
n74,43.8887864,-89.6774639,tA4,250000
n74,43.8887864,-89.6774639,tK4,250000
n76,45.505208,-91.755447,tD3,150000
n76,45.505208,-91.755447,tN3,150000
n80,45.330174,-91.543636,tA2,50000
n80,45.330174,-91.543636,tK2,50000
n82,44.3279734,-87.9729226,tD4,250000
n82,44.3279734,-87.9729226,tN4,250000
n85,44.540205,-87.789123,tA4,250000
n85,44.540205,-87.789123,tK4,250000
n95,44.334034,-88.168628,tA4,250000
n95,44.334034,-88.168628,tK4,250000
n98,44.2994683,-88.110763,tA4,250000
n98,44.2994683,-88.110763,tK4,250000
n103,45.762307,-92.6310929,tA1,30000
n104,44.1067411,-88.0533203,tA3,150000
n106,44.097001,-88.147437,tA4,250000
n106,44.097001,-88.147437,tK4,250000
n107,44.238873,-88.057052,tA4,250000
n107,44.238873,-88.057052,tK4,250000
n114,44.901922,-91.497807,tD2,50000
n114,44.901922,-91.497807,tN2,50000
n115,45.0032736,-90.3526429,tD3,150000
n115,45.0032736,-90.3526429,tN3,150000
n119,44.9445265,-90.7601512,tA1,30000
n123,42.7889219,-89.8135536,tD3,150000
n123,42.7889219,-89.8135536,tN3,150000
n124,44.6407302,-90.3771428,tA3,150000
n124,44.6407302,-90.3771428,tK3,150000
n125,43.2724383,-89.4219432,tD3,150000
n125,43.2724383,-89.4219432,tN3,150000
n133,43.1612969,-89.1700655,tA4,250000
n133,43.1612969,-89.1700655,tK4,250000
n134,43.1255927,-89.5511386,tD3,150000
n134,43.1255927,-89.5511386,tN3,150000
n141,43.3984461,-88.6812317,tD4,250000
n141,43.3984461,-88.6812317,tN4,250000
n144,45.1470211,-91.6660948,tA2,50000
n144,45.1470211,-91.6660948,tK2,50000
n145,44.8923943,-91.6597361,tA2,50000
n145,44.8923943,-91.6597361,tK2,50000
n149,43.6921456,-88.3624164,tA4,250000
n149,43.6921456,-88.3624164,tK4,250000
n153,43.9068922,-88.2924711,tA3,150000
n153,43.9068922,-88.2924711,tK3,150000
n158,43.867771,-88.717945,tA4,250000
n158,43.867771,-88.717945,tK4,250000
n159,43.862695,-88.521648,tA3,150000
n159,43.862695,-88.521648,tK3,150000
n162,42.9348801,-91.090403,tA2,50000
n162,42.9348801,-91.090403,tK2,50000
n164,42.864588,-90.6961853,tA1,30000
n165,43.0065857,-90.602897,tA1,30000
n171,42.6461277,-89.3870026,tA2,50000
n171,42.6461277,-89.3870026,tK2,50000
n174,44.2238278,-91.0851155,tA2,50000
n174,44.2238278,-91.0851155,tK2,50000
n176,44.4365416,-90.9365416,tD2,50000
n176,44.4365416,-90.9365416,tN2,50000
n178,44.4013418,-91.1053851,tA2,50000
n178,44.4013418,-91.1053851,tK2,50000
n179,42.973292,-88.775482,tD4,250000
n179,42.973292,-88.775482,tN4,250000
n183,44.2212573,-89.9558671,tD3,150000
n183,44.2212573,-89.9558671,tN3,150000
n186,44.663093,-87.588472,tA4,250000
n186,44.663093,-87.588472,tK4,250000
n188,44.6183421,-87.5815229,tA4,250000
n188,44.6183421,-87.5815229,tK4,250000
n193,44.4997104,-87.5955881,tA4,250000
n193,44.4997104,-87.5955881,tK4,250000
n198,44.4091049,-87.539651,tA4,250000
n198,44.4091049,-87.539651,tK4,250000
n202,42.5688955,-89.8798448,tA2,50000
n202,42.5688955,-89.8798448,tK2,50000
n203,42.6533571,-90.2918458,tA4,250000
n203,42.6533571,-90.2918458,tK4,250000
n204,45.2609184,-89.1320129,tA2,50000
n204,45.2609184,-89.1320129,tK2,50000
n207,44.115082,-87.879446,tA3,150000
n207,44.115082,-87.879446,tK4,250000
n215,43.9505879,-87.7465309,tA4,250000
n215,43.9505879,-87.7465309,tK4,250000
n218,43.922701,-87.868523,tA4,250000
n218,43.922701,-87.868523,tK4,250000
