#day,Chlorella,Rhodomonas,Oocystis,Microcystis,Planktothrix,Asterionella,Anabaena,Ceratium,
38,0.4540951505441761,9.874959251615709e-11,5.5693734070773904e-5,1.3367218995687535e-10,2.5721934785369874e-8,0.013701326150144313,2.3880805099777243e-9,1.1931375653623125e-10,
39,0.42841184745713223,9.980435284503021e-11,5.5214147408720406e-5,1.3271123037562832e-10,1.970550661002871e-8,0.0132767231917776,1.6640474963982435e-9,1.1823041775317363e-10,
40,0.40475898494996915,9.785106200528069e-11,5.472639209869713e-5,1.3190525207544142e-10,1.3784563982046694e-8,0.012865927568154915,1.0743999957077765e-9,1.1617580688799306e-10,
41,0.3823022451562807,9.743122571860116e-11,5.420097373049428e-5,1.325149364352152e-10,1.0064018102204169e-8,0.012462064473983722,7.326133565674112e-10,1.1658778496649093e-10,
42,0.3631842348376764,9.498674921191796e-11,5.3661972046483514e-5,1.3262979304353856e-10,6.48025665581698e-9,0.012064490672555233,4.627830516210875e-10,1.1497001294269057e-10,
43,0.34575777471612185,9.135621047519908e-11,5.312205300357863e-5,1.3098413785255022e-10,4.266444214362816e-9,0.011680048205665799,3.0889046832721243e-10,1.1199012104401182e-10,
44,0.3288487730236472,9.236358976756317e-11,5.25855443576263e-5,1.3192824333438632e-10,3.2776291142736526e-9,0.011313671765838555,2.410681090170994e-10,1.1245982329053778e-10,
45,0.31305841932771405,9.218373635654813e-11,5.212620580172515e-5,1.3194237161226362e-10,2.555390530231379e-9,0.010977480274923124,1.9602873982267573e-10,1.122447553283466e-10,
46,0.29759729002394497,9.22997463432441e-11,5.162940645238046e-5,1.3089984622826906e-10,1.9473384039892207e-9,0.010646975593144689,1.617143297052819e-10,1.1198267243200693e-10,
47,0.28292065236232433,9.159326348630582e-11,5.122857482496793e-5,1.3054760405005993e-10,1.3118254635584554e-9,0.010346685983527209,1.326619373897519e-10,1.118134890505203e-10,
48,0.26851700770188575,9.171506107874195e-11,5.077194443771119e-5,1.3086374555707614e-10,8.822228329332943e-10,0.010044444197431253,1.1586296269834168e-10,1.1230591931757251e-10,
49,0.2545362700866288,9.260372904140574e-11,5.0286062813448696e-5,1.310089492968614e-10,6.21506802461627e-10,0.009745664046635391,1.0696808317237056e-10,1.1277596012010291e-10,
50,0.242772192008872,9.819741654627189e-11,4.990472116662067e-5,1.3303879524115675e-10,5.636725357648356e-10,0.009477623939472933,1.0940975998390368e-10,1.16576680625282e-10,
51,0.23147555781177317,1.0647110205288558e-10,4.9462534209832507e-5,1.3494152103464296e-10,5.541959509314954e-10,0.009205951013822478,1.1495642678890699e-10,1.209373664676064e-10,
52,0.22087981233539686,1.1678317627169213e-10,4.9010823883761344e-5,1.3613479921056656e-10,5.819064062423351e-10,0.008940599870424375,1.227401821258836e-10,1.2534171846950255e-10,
53,0.2106690551036268,1.2402548627018436e-10,4.856395331561575e-5,1.358003892010363e-10,5.753573791581221e-10,0.00868345551052578,1.2767891848400235e-10,1.2675438701274172e-10,
54,0.20094869587497982,1.3655271044005557e-10,4.809244609597664e-5,1.3677885535165982e-10,6.078729958184591e-10,0.008429229093314592,1.3749868135913323e-10,1.2993105689773405e-10,
55,0.1916014790109496,1.4668649166258065e-10,4.760947805464384e-5,1.3712807140532284e-10,6.399917833664887e-10,0.008180203266907542,1.4721126522142242e-10,1.3243533552446328e-10,
56,0.18288014934532862,1.5802377011892113e-10,4.7157777163055e-5,1.367159140942862e-10,6.866489263742255e-10,0.007943777846606806,1.595646981232596e-10,1.342565004943756e-10,
57,0.1745653924209602,1.7609033259787808e-10,4.668981937358558e-5,1.3781604608628174e-10,7.826404594435368e-10,0.007711324157050159,1.7979663198174892e-10,1.3740357149736725e-10,
58,0.16698679779728906,1.9663467431172722e-10,4.6311078460179425e-5,1.3761436509830456e-10,9.435899094124502e-10,0.007500214214305585,2.0852366414823194e-10,1.3930088053783944e-10,
59,0.15965620251461762,2.2283291504001631e-10,4.590239164848512e-5,1.390356136590942e-10,1.2224325657846303e-9,0.007290041791414254,2.528894166624845e-10,1.4304608251563654e-10,
60,0.15257914259369335,2.650444852285642e-10,4.545565264992112e-5,1.4190335693081928e-10,1.7010058186360682e-9,0.0070796380729958915,3.20789680708315e-10,1.499532690692153e-10,
61,0.14585419735368912,3.313338076689677e-10,4.499775945974902e-5,1.4449959584920709e-10,2.4897827689311025e-9,0.006873361014979162,4.26202630137495e-10,1.609905873039125e-10,
62,0.1397124625510715,4.4045741991829413e-10,4.4539148102745605e-5,1.5371650320843836e-10,3.822265025535064e-9,0.006672764172618329,6.016572097864329e-10,1.7777039347944535e-10,
63,0.13381074541623622,5.833307994367295e-10,4.4083052023233565e-5,1.5828558634075023e-10,5.6390098310583886e-9,0.006477873259344531,8.507793035039343e-10,1.9260708146083494e-10,
64,0.12824465101805518,8.020523966642219e-10,4.363421522622697e-5,1.6296415963673502e-10,8.86351721265168e-9,0.006289242924051308,1.2855594434686194e-9,2.112074970020859e-10,
65,0.12293760437496278,1.1030657334722244e-9,4.318731601054122e-5,1.6683857109302077e-10,1.4202050176451639e-8,0.006105793417897119,1.9775624257817025e-9,2.308351975443004e-10,
66,0.11788620427502033,1.5283035274387233e-9,4.274371533794205e-5,1.699877297367651e-10,2.3397081703540163e-8,0.005927505799475654,3.0763899827147603e-9,2.5254806354784797e-10,
67,0.11310413179030704,2.153641388268146e-9,4.2304477807764586e-5,1.735419907399052e-10,3.9152640690776535e-8,0.005754310819168808,4.85914548923517e-9,2.787804090566225e-10,
68,0.10851721513828806,3.183594929327817e-9,4.1869854225324335e-5,1.652664144102544e-10,6.664218812474769e-8,0.0055859745019235145,7.561147218742006e-9,3.088737186912101e-10,
69,0.10425525370745696,4.36219205373341e-9,4.144077003533698e-5,1.6865940611068157e-10,1.0687634695505947e-7,0.005422569178985503,1.129039263415324e-8,3.2635571709362234e-10,
70,0.10029340449889954,6.116139571914882e-9,4.1018384832017794e-5,1.7250448808605742e-10,1.6815534606230988e-7,0.005263763151654995,1.6970215425069252e-8,3.5183941527099427e-10,
71,0.09672157636611459,8.454974214301204e-9,4.0603102764698326e-5,1.6243381588307485e-10,2.5680585502012686e-7,0.005109328509305501,2.447010793443649e-8,3.65778916419802e-10,
72,0.09352872681606503,9.408490334041099e-9,4.0195747984479826e-5,1.5152237850580298e-10,3.331181239382927e-7,0.004959151157924605,2.971039756613284e-8,3.234568597731595e-10,
73,0.08999914230470304,1.0516138557558265e-8,3.9858462061385156e-5,1.4527892640633816e-10,4.3269258458769295e-7,0.004822958788689136,3.482577451575679e-8,2.893003336066851e-10,
74,0.0864380336675248,1.341197342255353e-8,3.9435451522925044e-5,1.450412836597295e-10,6.079743798663765e-7,0.004679575745054483,4.5081147771848327e-8,2.841946621951413e-10,
75,0.08328596167709112,1.6298188095080377e-8,3.9143344001552614e-5,1.443963808647374e-10,8.092988501381315e-7,0.004555393546879298,5.56575012947263e-8,2.702374541495605e-10,
76,0.08056268243069672,1.6495834855041195e-8,3.879917043207392e-5,1.429475448207448e-10,9.080111996424073e-7,0.0044261903364293245,5.870462745734083e-8,2.34278230361049e-10,
77,0.07761877608008504,1.6786754948152043e-8,3.850281701374688e-5,1.405846567272111e-10,1.0338620750982757e-6,0.004307436950122903,6.251014740353831e-8,2.0929365361341514e-10,
78,0.07479882274519273,2.091547700788197e-8,3.8201250937793076e-5,1.4326232728154634e-10,1.434614114637183e-6,0.004191251455486335,7.985889667406701e-8,2.1197085493364445e-10,
79,0.0722351177636838,2.9016021198721123e-8,3.785622585430466e-5,1.4891129845732083e-10,2.253012968801511e-6,0.004072077252566148,1.0878152029289111e-7,2.285308489257966e-10,
80,0.06977956674153508,4.211975420681795e-8,3.751858936697754e-5,1.5195297380893175e-10,3.6779537956448567e-6,0.00395705982821655,1.4362391406917355e-7,2.5225363250331703e-10,
81,0.0678787124633673,5.648747053333175e-8,3.7167026535329915e-5,1.596886802320207e-10,5.309407105822024e-6,0.003842506115034472,1.6993249530171031e-7,2.673432949246389e-10,
82,0.06769868853647394,8.757088083913917e-8,3.681904046998152e-5,1.725452404984858e-10,7.817421688236807e-6,0.003729094125573227,2.0614260325527888e-7,3.14001802334356e-10,
83,0.06539073251577535,1.2595224423737426e-7,3.651089537254053e-5,1.730257685617415e-10,9.927060106455759e-6,0.0036264451023520373,2.34479297477968e-7,3.4276917113568023e-10,
84,0.06339520000503034,1.972045946288232e-7,3.6249687805019894e-5,1.783402516932547e-10,1.3477565836226769e-5,0.0035308514165697633,2.8840578866859e-7,3.930050511369242e-10,
85,0.06249847250902185,2.7171560032281297e-7,3.594140077322747e-5,1.7703811774728676e-10,1.6177047223350607e-5,0.0034321977249157005,3.095757881557457e-7,4.071496030618804e-10,
86,0.06363877130995733,4.0550985302781654e-7,3.562039278507476e-5,1.80284038871787e-10,2.0864582949242632e-5,0.003334077189022014,3.612169663681861e-7,4.5244960165164993e-10,
87,0.07320403267248483,5.686041941964714e-7,3.529180995062847e-5,1.81682983721528e-10,2.4947789409641876e-5,0.003235679074856353,3.9179623970578e-7,4.786050000716407e-10,
88,0.10292776228082974,8.499880244208105e-7,3.4977488943880284e-5,1.7192372109083276e-10,3.110166354839165e-5,0.0031389853515256467,4.256615200682577e-7,5.243678330781017e-10,
89,0.11010901545426241,1.17542994542363e-6,3.4627878735656254e-5,1.7096738506499128e-10,4.148345456726309e-5,0.003045862067533521,4.966621508349012e-7,5.403057886812937e-10,
90,0.21561749705131347,2.0396038275908685e-6,3.439699155647868e-5,1.7232427957315037e-10,5.898600549829193e-5,0.00295703168837969,6.231323040170104e-7,6.683037611424892e-10,
91,0.2099316047397154,3.6652260105109673e-6,3.408853990350221e-5,1.7094261642219985e-10,0.00010315499439935455,0.002872956246429386,9.535892929504998e-7,8.53375446624887e-10,
92,0.3703573597215478,6.69421144613965e-6,3.3849970937298525e-5,1.7498282645512236e-10,0.00018371543796887263,0.0027880067188972195,1.482989641867904e-6,1.1103849658116372e-9,
93,0.4078060908138139,1.0170205954878957e-5,3.353852231062553e-5,1.8133948461302348e-10,0.00027428370041125564,0.002704653423988194,1.9467514668374806e-6,1.2403753729783073e-9,
94,0.613517962272482,1.792267392754784e-5,3.330337823726297e-5,1.9786437106692036e-10,0.0004058358805065812,0.002622837947278887,2.566571761603647e-6,1.6127620609270802e-9,
95,0.6819886596904564,4.049671085927257e-5,3.295011736092428e-5,2.365631858480812e-10,0.0007872454347263091,0.0025430064985208366,4.486917921888764e-6,2.7490493732103095e-9,
96,0.6340180968030231,7.21936369755542e-5,3.257239707221565e-5,2.397690630393455e-10,0.0011829355262873056,0.00246644259354242,5.9566258195233525e-6,3.626382551173237e-9,
97,0.5887157201621714,0.00014170279859937075,3.216509482969952e-5,2.2140858793248847e-10,0.001936820177378567,0.0023895752971001584,8.536056343400298e-6,5.169717304304301e-9,
98,0.6664009140643192,0.0002814544165764746,3.1835651926647766e-5,2.1416062711455047e-10,0.003808404743634617,0.002318581147774679,1.4713470615902498e-5,7.49963167881439e-9,
99,0.991031013481599,0.0004525378581605546,3.151136582932138e-5,2.1573445588886914e-10,0.006092145007005439,0.0022482080001754714,2.0706724349058305e-5,8.925971291685555e-9,
100,1.5160390824134602,0.0009007348935128877,3.1196706051610526e-5,2.087124863144039e-10,0.010136351939019225,0.0021793729350215296,3.0267051295849157e-5,1.3023855884669177e-8,
101,1.3720370724390163,0.0017193965402612476,3.0890957505859815e-5,1.9743760237611736e-10,0.01923795994545607,0.002117503048223592,5.034938682550989e-5,1.8280020912306132e-8,
102,1.4677488617058676,0.0034746233995967797,3.056788871266e-5,1.9676519947798354e-10,0.038546210464779566,0.0020546502406505493,8.853031450055838e-5,2.7264571608088336e-8,
103,1.4449983413972558,0.005389372382908533,3.0291876933723925e-5,1.7634440491294765e-10,0.058476549840258386,0.0019967966150108173,0.00011667677985493129,3.0295297995121616e-8,
104,1.9287450098383843,0.008615818463331553,2.9988471935805524e-5,1.6901609466590168e-10,0.09089723464338183,0.0019377202046138226,0.00015792616950281895,3.495374844364499e-8,
105,1.03028309410412,0.015220187537885505,2.96556843730669e-5,1.691781244825018e-10,0.16022296233520145,0.001878523419947329,0.00024386354716610136,4.6052539272675606e-8,
106,2.356851999332606,0.028220988044364716,2.9379512668329987e-5,1.8698950557663783e-10,0.30080682211651016,0.0018240913901864937,0.00040833968576094794,6.586306145582624e-8,
107,2.0072007428543968,0.04815821889565789,2.908023481363223e-5,1.9895747381284122e-10,0.4616372043037699,0.0017690127613551657,0.0005593429915162675,9.048877068400925e-8,
108,1.8369822490132914,0.08372817292201183,2.877364409896557e-5,2.1703975640675567e-10,0.7696667178409773,0.0017144190668305014,0.0008370817991152391,1.358084714404429e-7,
109,1.7943923362561196,0.1012581016061862,2.8455763946137105e-5,1.9815274496450696e-10,1.0824803139279178,0.0016610564631039388,0.0010822988564735219,1.76000055581387e-7,
110,0.7843038879236977,0.07734140006431806,2.818650623046469e-5,1.726131680164176e-10,1.406344326084305,0.0016129175672248152,0.0013099347044331204,1.797651982895416e-7,
111,1.4673976133887907,0.08407048913835137,2.7973728524795606e-5,1.5706016706797677e-10,1.685638354934823,0.0015683343071837767,0.001488590786647059,1.7318266986371347e-7,
112,2.023564583230346,0.06472667805209947,2.764946234308453e-5,1.463111838316329e-10,1.4565936339048398,0.0015189804625066424,0.001233537608952933,1.2134540355283798e-7,
113,1.1447827563553143,0.05919421194123165,2.738641423941432e-5,1.426505975978265e-10,1.431189958382853,0.0014728853829148103,0.001128448329340483,1.112477867063026e-7,
114,2.4555833106315896,0.0679337867876023,2.7139439775440353e-5,1.4352076117623076e-10,1.7625571372472455,0.0014270598218362684,0.0012944099442954132,1.0850234262689205e-7,
115,0.5410874946488908,0.05418968143213875,2.683320998277815e-5,1.4024848827852051e-10,1.892446221121181,0.001382238117867626,0.001313164717881191,9.322414855685603e-8,
116,1.5278884172659108,0.04241939498587746,2.6605944371083805e-5,1.4198440945341622e-10,1.6409744645812057,0.00133863579789299,0.0010847756020723948,6.53917851366459e-8,
117,2.1976029754345605,0.04694985702220938,2.6342865113154348e-5,1.4140359193706888e-10,1.6568230006401425,0.0012980536064457384,0.0010219197888199367,6.173620276381853e-8,
118,0.7340144969766419,0.03375447621482688,2.6046574465269568e-5,1.4135877630347536e-10,1.5384909154616284,0.001257692417006986,0.0009060014922438999,4.6539208393736957e-8,
119,2.2945168976130015,0.030423417591272144,2.583162988227822e-5,1.4643062651005266e-10,1.31012626891454,0.0012180669415692768,0.0007379265697096523,3.798101655762018e-8,
120,0.6063731081165056,0.026845837611748007,2.552410124169419e-5,1.474375679928111e-10,1.182340926472216,0.0011794946585724664,0.0006325263461483006,3.262483527632882e-8,
121,1.800119350254069,0.0281479351030064,2.54066478316673e-5,1.545523416180058e-10,1.1479536952223934,0.0011420538893505696,0.0005780999637146178,2.988873110424453e-8,
122,0.5906454626081596,0.02683232945504691,2.5164095357340844e-5,1.5710382822855054e-10,1.1020289053627548,0.001105737711905194,0.0005262032198246798,2.7265627231623738e-8,
123,1.4665999504168588,0.03781854310878413,2.5218716990468948e-5,1.6243718956767806e-10,1.4448460577310451,0.0010705188136220824,0.0006513397280798168,3.37972820978372e-8,
124,1.5861905994243155,0.04223335697797122,2.4900030517083783e-5,1.5584686232369805e-10,1.8008371245608452,0.0010363688687785783,0.0007730597363192446,3.3839156321485717e-8,
125,0.014360397677933463,0.0362046062211136,2.456801487528982e-5,1.4548761456679066e-10,2.015587474941816,0.0010055112710119125,0.0008347530079293527,3.097300382821799e-8,
126,0.02356117435171625,0.03348923114064928,2.4264472600650058e-5,1.4267943702396662e-10,2.093291414350165,0.0009745837596438583,0.000829176625014219,2.5935635918072258e-8,
127,0.056887452912789696,0.030489293142118044,2.3954180627551295e-5,1.4203905545258762e-10,2.12438240699413,0.000943770821217913,0.0008051141512725625,2.1394609788852582e-8,
128,0.18246990786935396,0.028104325676579802,2.3641515235378406e-5,1.4208039762090044e-10,2.1928344263031856,0.0009136114100004917,0.0007985193011571235,1.804799468278621e-8,
129,0.34549499037073417,0.025741848205301496,2.334369960278784e-5,1.413966514111723e-10,2.278664404416518,0.0008842912335640939,0.0008036166942159033,1.5409490635971593e-8,
130,0.5248678161932456,0.02244814826753576,2.3037517892563225e-5,1.394831529586679e-10,2.239272933257257,0.0008558422276562462,0.0007576342222564672,1.2260992852957052e-8,
131,0.7117218514015502,0.019568936520443392,2.2739694447054224e-5,1.3805157419029964e-10,2.1641570758499875,0.000828258804302161,0.0006974313717023828,9.595534098643616e-9,
132,0.6375162811237226,0.017541113103705066,2.2468972562492525e-5,1.3596468769704692e-10,2.1556381197345007,0.000802904659033235,0.0006649233016121573,7.813151194973052e-9,
133,0.6796911114683227,0.015563854022792225,2.2208791939946663e-5,1.364590520174527e-10,2.0955027517381466,0.0007779529926995317,0.000609984274362126,6.099001741536515e-9,
134,0.7658482770189889,0.014235533093744411,2.1947297069100535e-5,1.3586482037052597e-10,2.0255637428540956,0.0007530914277237253,0.0005446091175004678,4.667359828390628e-9,
135,0.9834437430256238,0.013475352731567787,2.1690990775147903e-5,1.3609473163500594e-10,2.017314720103928,0.000728786235288727,0.0005019251654780418,3.7172873604338313e-9,
136,1.2383792857421232,0.012973417893835812,2.1424104444105762e-5,1.3642790264462325e-10,2.0562083184930997,0.0007051659586625827,0.0004748252167215966,3.0350759337845454e-9,
137,1.3247324541221894,0.01234772748342722,2.116200286161587e-5,1.3550657388964514e-10,2.03071631962806,0.000682261300874073,0.0004280026660288563,2.3588243315887658e-9,
138,1.2328296848457563,0.011794028167936793,2.0855817950374332e-5,1.3360728067133772e-10,1.9966917719343595,0.0006587607306176931,0.0003837048114396428,1.8398350426830786e-9,
139,1.2467071843384032,0.011229710037466999,2.0631058961326228e-5,1.3346772699432186e-10,1.9424438140133058,0.0006383483115607288,0.00033843838685971705,1.4188301116503422e-9,
140,1.5532621544301244,0.010934167324546612,2.0394859638931353e-5,1.3380607447799505e-10,1.8908798210338749,0.0006179289169805621,0.00029492335909046303,1.0914854444463932e-9,
141,1.9280024005749272,0.010706204623792294,2.015369816564225e-5,1.3360327944252717e-10,1.8202893573804895,0.0005978854271556776,0.00025179517042841517,8.327536839139519e-10,
142,0.739554473516275,0.012352307593381353,1.9914614112792495e-5,1.3830636371919664e-10,2.0812161135508958,0.0005783924186160093,0.00025361215768661817,7.427791250879343e-10,
143,1.767079417035508,0.010962087072037231,1.9682223207544955e-5,1.3519000600692585e-10,2.2506660543249724,0.0005594863272527695,0.0002475561927407143,5.502590627632294e-10,
144,1.0492429129169685,0.008939437732714632,1.9443657667085142e-5,1.3315690798716868e-10,2.0785840116524867,0.0005411658756867447,0.00021216724052473764,4.207236573471528e-10,
145,1.8282896239334978,0.008427917963113306,1.9214504876700267e-5,1.341891533888143e-10,2.0491888703397896,0.0005234147881675947,0.0001927517115855312,3.5389980398089275e-10,
146,0.8081998339348474,0.008067900128242102,1.8981961754603755e-5,1.3541507688435413e-10,2.186550325286572,0.0005062228277283794,0.00019433676493001557,3.246251584018759e-10,
147,1.9071705424653638,0.007834228615911628,1.8759196576240902e-5,1.361557469995447e-10,2.314370673759224,0.0004895736825569414,0.000193085903011485,2.935484779314123e-10,
148,0.25678199748301045,0.006906938206172514,1.853582359332007e-5,1.3437644004586597e-10,2.2798595069280188,0.00047349325670290916,0.00017883665191802098,2.549647904801599e-10,
149,0.6418960696743522,0.006478894620594003,1.8344371082828825e-5,1.3447360329656022e-10,2.280152283023442,0.0004584306457128168,0.00016600539021435686,2.2616124011441784e-10,
150,1.5245282427226756,0.006060285596861774,1.814285478480109e-5,1.3485083845797194e-10,2.2615834673688227,0.0004435244922561003,0.00015265031042263838,2.03263531935823e-10,
151,1.8634701733742853,0.005643950077276395,1.793524235570363e-5,1.3368317749244403e-10,2.1388568654320537,0.00042892760135853627,0.00012999618671915165,1.7762730578360807e-10,
152,0.1705766509011627,0.0053305743546597315,1.7753136397741335e-5,1.323882322707261e-10,2.0169088760484715,0.00041557601888698797,0.00010895074310656704,1.5799864572433136e-10,
153,0.3839604936837205,0.005578027753446494,1.7573565840970263e-5,1.3432035643726458e-10,2.0477489461950347,0.0004021666033248796,9.752392775899938e-5,1.498403756200394e-10,
154,0.8281603144356577,0.005225735531156511,1.7382926546778382e-5,1.3358159515660976e-10,1.8663919213562052,0.0003889368578067998,7.839226464816442e-5,1.3809077509919004e-10,
155,1.481253796115722,0.0053633744040279575,1.7188485586469047e-5,1.3365607818741176e-10,1.8537601257412317,0.0003762571348805358,6.870731435460123e-5,1.3290944447719214e-10,
156,2.3966810750828507,0.0054384962754778126,1.6989609105201433e-5,1.3351922654066143e-10,1.8310247906507178,0.00036383281133597645,5.9929997433945044e-5,1.2854189052756018e-10,
157,1.2163041576332487,0.004925313614297055,1.678574231883036e-5,1.3186951969658903e-10,1.6350508147438896,0.0003517408373433107,4.7271659232015814e-5,1.2160582639147653e-10,
158,2.2616869901724495,0.004994224296667853,1.659065828482292e-5,1.3526960769477257e-10,1.6046710708892742,0.00034007440106432584,4.103426691653503e-5,1.2021999384626162e-10,
